MAP_PAR_ID,j_new_cons,j_renovati,j_occupanc,ownertype,j_zip,Year,valuation,Long,Lat
2011199000,FALSE,TRUE,1-2FAM,*,2132,2023,7875,-71.15943697,42.26341864
1704273000,FALSE,FALSE,1-2FAM,t,2124,2017,3048.21,-71.06867691,42.28037192
1900614000,FALSE,FALSE,1-2FAM,*,2130,2023,1000,-71.10635814,42.3153051
2008738000,FALSE,TRUE,1-2FAM,*,2132,2020,7550,-71.16704099,42.28159494
1805573000,FALSE,FALSE,1Unit,t,2131,2012,200,-71.12875969,42.27841032
1803270000,FALSE,FALSE,1-2FAM,*,2126,2010,1500,-71.09907133,42.27939358
2006002000,FALSE,TRUE,1-2FAM,*,2132,2017,128000,-71.15457936,42.29163269
1503140000,FALSE,FALSE,Mixed,c,2125,2017,5000,-71.05734447,42.31090192
1200994001,FALSE,FALSE,1-3FAM,c,2119,2010,1500,-71.07896516,42.31603532
2006860000,TRUE,TRUE,1-2FAM,*,2132,2022,6000,-71.16201707,42.29256493
1903119000,FALSE,FALSE,1-2FAM,*,2131,2021,18000,-71.12643166,42.28679709
1000811000,FALSE,FALSE,1-3FAM,*,2120,2016,17700,-71.10514723,42.3317088
2007749000,FALSE,FALSE,1-2FAM,*,2132,2016,0,-71.15972758,42.28389222
1502579010,FALSE,FALSE,1-2FAM,*,2125,2015,248,-71.05901157,42.31049051
1502581000,FALSE,TRUE,Comm,c,2125,2020,6000,-71.05926218,42.31062831
1804638000,FALSE,FALSE,1-2FAM,t,2131,2016,500,-71.12834347,42.28110756
1500838000,FALSE,TRUE,1-2FAM,*,2124,2023,28750,-71.06923036,42.30109586
2201635000,FALSE,FALSE,1-2FAM,c,2134,2019,3000,-71.12986854,42.35791498
1903474000,FALSE,FALSE,1-3FAM,t,2131,2024,28488.6,-71.11953255,42.29370872
2006958000,FALSE,TRUE,1-2FAM,*,2132,2016,39000,-71.15730878,42.29231038
1303185000,FALSE,FALSE,1-2FAM,*,2125,2020,3900,-71.05305819,42.31835922
1000987000,FALSE,TRUE,1-2FAM,t,2120,2016,400000,-71.10850961,42.33103073
1804686000,FALSE,FALSE,1-2FAM,*,2131,2022,20035,-71.12590077,42.28075129
1702916000,FALSE,TRUE,1-3FAM,*,2124,2021,2200,-71.07482585,42.28168945
1100593000,FALSE,FALSE,1-2FAM,t,2119,2017,5800,-71.09424516,42.32479146
2010351000,FALSE,FALSE,1-2FAM,*,2132,2019,7890,-71.16569528,42.27602801
2010410000,FALSE,FALSE,1-2FAM,*,2132,2021,10681.01,-71.16624398,42.27382939
2009486000,TRUE,TRUE,1-2FAM,*,2132,2022,420000,-71.1619594,42.27653726
1803839001,FALSE,TRUE,1-2FAM,*,2126,2012,10000,-71.10534079,42.26469189
1300988000,TRUE,FALSE,VacLd,c,2125,2023,20000,-71.07166579,42.31549038
1503081000,FALSE,FALSE,1-2FAM,*,2122,2010,4652,-71.06331248,42.30966561
1501502000,FALSE,FALSE,1-2FAM,*,2122,2023,62560,-71.06294178,42.30162539
2008130000,FALSE,TRUE,1-2FAM,t,2132,2022,4000,-71.16165296,42.28274256
1904549000,FALSE,TRUE,1-2FAM,*,2130,2016,2000,-71.1125721,42.29184256
1702264000,FALSE,FALSE,1-2FAM,*,2124,2022,0,-71.06974024,42.2981808
2006288002,FALSE,FALSE,1-2FAM,*,2132,2023,1175,-71.15447074,42.28933765
2005805000,FALSE,FALSE,1-2FAM,*,2132,2013,0,-71.1499135,42.28817715
1804523000,FALSE,TRUE,Comm,*,2131,2023,11000,-71.12926363,42.28512342
1603882000,FALSE,TRUE,1-3FAM,*,2122,2022,421,-71.05103972,42.28891787
1600423000,FALSE,TRUE,1-3FAM,*,2122,2022,300,-71.05417849,42.29407171
1000959000,FALSE,TRUE,1-3FAM,*,2120,2019,63000,-71.10828432,42.33168815
1000947000,FALSE,TRUE,1-2FAM,c,2120,2013,23500,-71.10734356,42.33199758
2010941000,FALSE,TRUE,1-2FAM,*,2132,2019,3000,-71.16003371,42.26202536
1500217000,FALSE,FALSE,1-2FAM,*,2122,2023,32390,-71.05866338,42.30384597
1600115000,FALSE,TRUE,1-3FAM,t,2122,2021,13500,-71.05156885,42.29846064
1804645001,FALSE,TRUE,1-2FAM,*,2131,2022,9000,-71.12729064,42.28097455
1500115000,FALSE,FALSE,1-2FAM,*,2122,2014,30000,-71.05776603,42.30217752
1600117000,FALSE,FALSE,1-2FAM,*,2122,2023,1500,-71.05100655,42.29803853
1202785000,FALSE,FALSE,Comm,c,2121,2021,47450,-71.0833533,42.31377753
1702710000,FALSE,FALSE,1-2FAM,*,2124,2011,300,-71.0790938,42.28151935
1804657000,FALSE,TRUE,1-2FAM,t,2131,2021,5000,-71.12773745,42.28186183
2006884000,FALSE,TRUE,1-2FAM,*,2132,2022,4500,-71.16614662,42.2905971
1001872000,FALSE,FALSE,1-3FAM,*,2130,2021,18200,-71.1070203,42.3252721
1806295000,FALSE,TRUE,1-3FAM,*,2131,2014,4500,-71.11740325,42.27987128
2102146000,FALSE,FALSE,1-2FAM,*,2135,2023,7950,-71.14653926,42.33900145
2102204000,FALSE,FALSE,1-2FAM,*,2135,2020,7500,-71.14908586,42.34066432
2201263000,FALSE,FALSE,1-2FAM,*,2134,2014,12380,-71.13686437,42.35899119
1302214000,FALSE,FALSE,1-3FAM,t,2125,2012,400,-71.05431799,42.31166298
1302490000,FALSE,FALSE,1-2FAM,*,2125,2010,2500,-71.04928016,42.30983621
1600890010,FALSE,TRUE,Comm,*,2122,2023,29109,-71.05874804,42.29645137
1601320000,FALSE,FALSE,1-2FAM,*,2124,2021,2000,-71.06359389,42.29061441
1801012001,FALSE,FALSE,Multi,c,2126,2022,17300,-71.09182037,42.26982494
1801008000,FALSE,TRUE,Comm,*,2126,2023,1500,-71.09314875,42.27136854
2102390000,FALSE,TRUE,Comm,*,2135,2020,949,-71.14903847,42.33664904
2102340000,FALSE,TRUE,Comm,*,2135,2021,3000,-71.15172322,42.33708937
1807089000,FALSE,FALSE,1-2FAM,*,2136,2015,2375,-71.11234307,42.26572631
1702202000,FALSE,TRUE,1-2FAM,c,2124,2011,11000,-71.08322213,42.28138788
1400806000,FALSE,FALSE,1-2FAM,c,2121,2023,437600,-71.0839137,42.30672777
2006876000,FALSE,FALSE,1-2FAM,*,2132,2010,2650,-71.16675611,42.29074401
1202528000,FALSE,FALSE,Comm,b,2121,2022,2600,-71.08323598,42.30913968
1202128000,FALSE,FALSE,1-2FAM,*,2121,2022,38912,-71.08603661,42.3137281
2204783000,FALSE,FALSE,1-2FAM,*,2135,2023,33455,-71.16503527,42.34901334
1804441000,FALSE,FALSE,1-2FAM,*,2136,2017,300,-71.11621312,42.2595174
1807635002,FALSE,FALSE,1-2FAM,*,2136,2021,29500,-71.11640162,42.26677441
1800231000,FALSE,FALSE,1-2FAM,*,2126,2020,14643,-71.08267385,42.27774347
1800192000,FALSE,TRUE,1-2FAM,*,2126,2019,12883,-71.08617151,42.27611029
2102359000,FALSE,TRUE,1-2FAM,t,2135,2011,10000,-71.14948534,42.33752646
1702506000,FALSE,FALSE,1-2FAM,*,2124,2015,2500,-71.0813091,42.28169951
1806959000,FALSE,FALSE,1-2FAM,*,2136,2011,1006,-71.11444771,42.26751833
1807552001,FALSE,TRUE,1-2FAM,*,2136,2022,8600,-71.11562302,42.26168912
1702129000,FALSE,FALSE,1-2FAM,*,2124,2018,2485.29,-71.08271153,42.28299092
1704911000,FALSE,FALSE,Multi,*,2124,2023,5647.96,-71.06681705,42.2860708
1202679000,FALSE,FALSE,Multi,c,2121,2013,54200,-71.08202704,42.31195848
1903281000,FALSE,FALSE,1-3FAM,*,2131,2020,48773,-71.12182084,42.28910283
2001416000,FALSE,TRUE,1-2FAM,*,2131,2024,120000,-71.14183889,42.28550719
1807144000,FALSE,FALSE,1-2FAM,*,2136,2019,600,-71.11086917,42.26414342
1807185000,FALSE,FALSE,1-2FAM,*,2136,2020,21474,-71.11154355,42.26669049
1903340000,FALSE,FALSE,1-2FAM,*,2131,2015,10000,-71.12381542,42.29017553
1704264000,FALSE,TRUE,1-2FAM,*,2124,2011,7000,-71.07004233,42.28027443
2102168001,FALSE,TRUE,Comm,c,2135,2016,1000,-71.15020819,42.33807008
1001364000,FALSE,TRUE,1-2FAM,*,2120,2013,2610.66,-71.10580038,42.32726005
1302159000,FALSE,FALSE,1-2FAM,*,2125,2022,8660.49,-71.05876279,42.31319717
1901949000,FALSE,TRUE,1-4FAM,c,2130,2024,21000,-71.11528069,42.31430821
1200131000,FALSE,FALSE,1-2FAM,*,2119,2019,5600,-71.08095411,42.32537999
2007014005,FALSE,FALSE,Multi,*,2132,2022,6000,-71.16262338,42.29412779
1100658000,FALSE,FALSE,1-2FAM,c,2119,2017,11000,-71.09424632,42.32627651
1800843000,FALSE,TRUE,1-2FAM,*,2126,2023,20000,-71.08819613,42.27858444
1000411000,FALSE,FALSE,Multi,*,2120,2016,17000,-71.0992755,42.32738942
1400871000,FALSE,TRUE,1-2FAM,*,2121,2018,6000,-71.08254757,42.30492422
2004404000,FALSE,FALSE,1-2FAM,*,2131,2012,5885,-71.14465876,42.29212772
1605084000,FALSE,TRUE,1-2FAM,t,2124,2021,31000,-71.05805723,42.28179307
1703537000,FALSE,FALSE,Other,*,2124,2019,2500,-71.0647646,42.27350442
2004125000,FALSE,FALSE,1-2FAM,*,2132,2015,450,-71.15469995,42.29479568
2003819000,FALSE,FALSE,1-2FAM,*,2131,2020,700,-71.14246037,42.29347689
1605176000,FALSE,FALSE,1-2FAM,*,2124,2021,16860,-71.05582961,42.28084299
1800319000,FALSE,TRUE,1-2FAM,*,2126,2018,1200,-71.07912388,42.27316231
1604987000,FALSE,FALSE,1-2FAM,t,2124,2023,100,-71.06076604,42.27973669
1800273000,FALSE,FALSE,1-2FAM,*,2126,2019,5000,-71.07907383,42.27604282
1807584000,FALSE,FALSE,Other,c,2136,2022,450,-71.11454975,42.26114784
1801000000,FALSE,FALSE,1-2FAM,*,2126,2022,15000,-71.09267094,42.27122457
1900992000,FALSE,FALSE,Multi,o,2130,2023,8171,-71.10938085,42.31508968
1900611000,FALSE,FALSE,1-2FAM,c,2130,2021,6000,-71.10606288,42.31539298
1103278000,FALSE,FALSE,1-2FAM,*,2130,2022,600,-71.11337843,42.30467581
1807048000,FALSE,FALSE,1-2FAM,*,2136,2021,4500,-71.11454406,42.26370184
1807644000,FALSE,TRUE,1-2FAM,*,2136,2024,2000,-71.11679661,42.26630265
1800161000,FALSE,FALSE,1-2FAM,*,2126,2023,600,-71.08730018,42.27546317
1808751000,FALSE,TRUE,1-2FAM,*,2136,2013,1100,-71.11745374,42.25660624
1001549000,TRUE,FALSE,1-2FAM,*,2120,2011,0,-71.10432755,42.32650989
1704882000,FALSE,TRUE,1-2FAM,*,2124,2021,2500,-71.06802929,42.28856454
1902039000,FALSE,FALSE,1-2FAM,*,2130,2023,3800,-71.11398854,42.31959903
1901968000,FALSE,TRUE,1-2FAM,*,2130,2019,1500,-71.11488848,42.31783502
2003841000,FALSE,FALSE,1-2FAM,*,2131,2011,4500,-71.14082495,42.29412332
1702675000,FALSE,TRUE,1-3FAM,o,2124,2021,13000,-71.07864913,42.28094403
1702634000,FALSE,TRUE,1-2FAM,*,2124,2017,300,-71.07794202,42.28031003
2004263000,FALSE,FALSE,1-2FAM,*,2131,2012,9655,-71.14512931,42.29137402
1603285000,FALSE,FALSE,1-2FAM,t,2124,2022,4500,-71.05878138,42.2862116
2007966000,FALSE,FALSE,1Unit,*,2132,2017,300,-71.16979885,42.28781336
1806170000,FALSE,FALSE,1-2FAM,*,2131,2018,3800,-71.11373943,42.27991516
2007765000,FALSE,TRUE,1-2FAM,*,2132,2022,6000,-71.16098578,42.2838659
2006164000,FALSE,TRUE,1-2FAM,o,2132,2023,30889,-71.14977766,42.2927409
1800242000,FALSE,TRUE,1-2FAM,*,2126,2018,199,-71.08214744,42.27772284
1903642000,FALSE,TRUE,1-2FAM,*,2131,2023,4200,-71.12286877,42.28613334
1903674000,FALSE,FALSE,1-2FAM,*,2131,2016,205,-71.12087895,42.28641409
1701141000,FALSE,FALSE,1-4FAM,*,2124,2019,2945.74,-71.06565594,42.29856537
2007994000,FALSE,FALSE,Multi,*,2132,2016,5000,-71.16668061,42.28866079
1904188000,FALSE,TRUE,1-2FAM,*,2131,2019,12200,-71.12697582,42.28315474
1806709000,FALSE,TRUE,1-3FAM,*,2131,2012,600,-71.1179845,42.27803843
1804313000,FALSE,TRUE,1-2FAM,*,2126,2016,2330,-71.10694877,42.26523804
2006998002,FALSE,TRUE,1-2FAM,t,2132,2022,7000,-71.16134512,42.29470469
1704860000,FALSE,TRUE,Comm,*,2124,2021,6250,-71.07082454,42.28832778
1903194000,FALSE,FALSE,1-2FAM,*,2131,2018,4500,-71.12558459,42.28794972
1800214000,FALSE,TRUE,1-2FAM,*,2126,2010,3000,-71.08342422,42.27833512
2003933000,FALSE,TRUE,1-2FAM,*,2132,2021,3375,-71.14693165,42.2948825
1702655000,TRUE,FALSE,Other,*,2124,2024,3950,-71.0778799,42.28118557
2006147000,FALSE,TRUE,1-2FAM,*,2132,2022,12000,-71.15139948,42.29266852
2006065000,FALSE,FALSE,1-2FAM,*,2132,2016,2556,-71.15298545,42.29222171
1804489000,FALSE,TRUE,Multi,*,2131,2023,11460.57,-71.12901492,42.28521933
1302692000,FALSE,FALSE,1-2FAM,*,2125,2022,5000,-71.05455134,42.31264324
1202587000,FALSE,TRUE,1-3FAM,t,2121,2022,3718,-71.08462489,42.3117052
1903760000,FALSE,FALSE,1-2FAM,*,2131,2015,12500,-71.12179047,42.28303143
1806284005,FALSE,FALSE,1-2FAM,*,2131,2021,21522.06,-71.11720099,42.28182606
1903546000,FALSE,FALSE,1-3FAM,t,2131,2023,2652,-71.122253,42.28743261
1000822000,FALSE,FALSE,1-3FAM,*,2120,2016,1000,-71.10626211,42.33150463
1804535000,FALSE,TRUE,1-2FAM,*,2131,2019,800,-71.1299329,42.2827538
2000780002,FALSE,TRUE,1-2FAM,*,2131,2016,5800,-71.14138584,42.28051498
2201359000,FALSE,TRUE,Comm,*,2134,2012,2000,-71.13286571,42.35786462
2008479000,FALSE,TRUE,1-2FAM,*,2132,2014,0,-71.1710179,42.28732696
2003532000,FALSE,FALSE,1-2FAM,*,2132,2020,7247,-71.15121459,42.27550828
2006885000,FALSE,FALSE,1-2FAM,*,2132,2022,4000,-71.16605306,42.290506
1303016000,FALSE,TRUE,1-2FAM,*,2125,2017,30500,-71.0530529,42.31675937
2004402000,FALSE,FALSE,1-2FAM,*,2131,2020,650,-71.14423381,42.29205512
2008595000,FALSE,FALSE,1-2FAM,*,2132,2023,1000,-71.16740412,42.28355092
2008901000,FALSE,FALSE,1-2FAM,c,2132,2022,10000,-71.16226567,42.27806239
1900172000,FALSE,TRUE,1-2FAM,*,2130,2023,55711.96,-71.10875621,42.32139163
1702845000,FALSE,TRUE,1-2FAM,*,2124,2021,8800,-71.07320207,42.28295501
1502733020,FALSE,TRUE,1-2FAM,t,2125,2022,2700,-71.06566482,42.31209766
1502737000,FALSE,FALSE,1-2FAM,t,2125,2012,1826.4,-71.06497025,42.31252205
1704354000,FALSE,FALSE,1-2FAM,*,2124,2019,998,-71.0702232,42.2809942
1704410000,FALSE,FALSE,1-2FAM,*,2124,2014,3256,-71.06625312,42.28157295
1302661000,FALSE,TRUE,1-2FAM,t,2125,2023,50400,-71.05309058,42.31445341
1302896000,FALSE,FALSE,1-2FAM,*,2125,2019,11000,-71.05573342,42.31545935
1900635010,FALSE,FALSE,1-2FAM,b,2130,2022,17080,-71.10513023,42.31681803
1901039000,FALSE,FALSE,1-3FAM,t,2130,2020,16500,-71.10992813,42.31319523
1303132000,FALSE,TRUE,1-3FAM,t,2125,2019,30000,-71.0537321,42.31846194
1812303000,FALSE,TRUE,1-2FAM,*,2136,2020,22528,-71.14013028,42.25399549
1812325063,FALSE,FALSE,1-2FAM,*,2136,2012,2411.06,-71.14410682,42.25076511
1807630000,FALSE,FALSE,1-2FAM,t,2136,2021,3027.91,-71.11679961,42.26360644
1500333010,FALSE,TRUE,Comm,c,2122,2022,12000,-71.05786981,42.30650991
1401411000,FALSE,TRUE,1-3FAM,*,2121,2018,13000,-71.07231301,42.30075825
1500845000,FALSE,FALSE,Comm,*,2122,2011,2934,-71.06824259,42.30128781
1702498000,FALSE,FALSE,1-2FAM,t,2124,2023,5000,-71.08024278,42.2821558
1202741000,FALSE,FALSE,1-3FAM,*,2121,2016,8490,-71.08071922,42.31328967
1302185000,FALSE,TRUE,1-3FAM,*,2125,2021,1500,-71.05534973,42.31102009
1808252000,FALSE,FALSE,1-2FAM,*,2136,2023,500,-71.12509675,42.26589171
1702748000,FALSE,FALSE,1-2FAM,*,2124,2018,11900,-71.07950653,42.2820525
1702621000,FALSE,TRUE,1-2FAM,*,2124,2023,21150,-71.0767753,42.28023318
1302228000,FALSE,FALSE,1-2FAM,o,2125,2014,3207,-71.05244482,42.31049767
1602482000,FALSE,FALSE,1-2FAM,*,2122,2020,5150,-71.04651815,42.2897719
1400636010,FALSE,FALSE,1-2FAM,*,2121,2014,2800,-71.07770368,42.30799255
1400631000,FALSE,FALSE,1-2FAM,*,2121,2018,1000,-71.07709235,42.30761245
1900192000,FALSE,TRUE,Mixed,*,2130,2022,2500,-71.10962254,42.32170318
1701325000,FALSE,TRUE,1-2FAM,*,2124,2023,4500,-71.07284694,42.28753015
1702789000,FALSE,FALSE,1-2FAM,*,2124,2019,2000,-71.07222168,42.28400621
1800268000,FALSE,TRUE,1-2FAM,*,2126,2022,44400,-71.07834225,42.27618724
1903103000,FALSE,FALSE,Comm,c,2131,2019,599,-71.12682788,42.28738822
1903467010,FALSE,FALSE,1-2FAM,*,2131,2020,1500,-71.11984905,42.29358421
1811037000,FALSE,FALSE,1-2FAM,t,2136,2015,200,-71.117522,42.25531226
1807036000,FALSE,TRUE,1-3FAM,*,2136,2010,4000,-71.11369915,42.26233837
1806193001,FALSE,TRUE,1-2FAM,*,2131,2015,400,-71.11382573,42.280141
1806300000,FALSE,TRUE,1-2FAM,*,2131,2017,5390,-71.11751091,42.28075497
1806266001,FALSE,FALSE,1-2FAM,*,2131,2020,1500,-71.11662953,42.28300523
2007424000,FALSE,FALSE,1-2FAM,*,2132,2018,6200,-71.15907789,42.29255009
1903354000,FALSE,TRUE,1-2FAM,*,2131,2023,500,-71.12163514,42.28988403
1807087001,FALSE,TRUE,1-2FAM,*,2136,2021,200,-71.1097059,42.26392972
2004008000,FALSE,FALSE,1-2FAM,*,2132,2021,4600,-71.149883,42.29514397
2003759000,FALSE,FALSE,1-2FAM,*,2131,2010,1700,-71.13504166,42.29557913
1601695000,FALSE,TRUE,1-2FAM,*,2124,2022,300,-71.0613205,42.28999493
1001039000,FALSE,FALSE,1-2FAM,c,2120,2023,30000,-71.10257429,42.32938712
2004103000,FALSE,TRUE,1-2FAM,*,2132,2013,15000,-71.1510841,42.29397575
1810287000,FALSE,FALSE,1-2FAM,*,2136,2014,7000,-71.12053497,42.24874451
1810206000,FALSE,FALSE,1-2FAM,t,2136,2019,8000,-71.1202342,42.24612647
1800165000,FALSE,TRUE,1-2FAM,*,2126,2024,2300,-71.08682964,42.2759742
1810924000,FALSE,TRUE,1-2FAM,*,2136,2023,11200,-71.11347979,42.25470484
1401260000,FALSE,FALSE,1-2FAM,*,2121,2018,14000,-71.0761562,42.30404643
1701870000,FALSE,FALSE,1-2FAM,*,2124,2019,21545,-71.07655883,42.28807523
1904133530,FALSE,FALSE,1-2FAM,*,2131,2023,8367,-71.12470508,42.28133106
1100245000,FALSE,FALSE,1-2FAM,c,2119,2021,1500,-71.09245112,42.32217304
1202814000,FALSE,FALSE,1-3FAM,*,2121,2018,7212.26,-71.08202552,42.31446577
1806278000,FALSE,FALSE,1-2FAM,*,2131,2018,9500,-71.11607623,42.28159625
1601352000,FALSE,FALSE,VacLd,*,2124,2013,500,-71.06400435,42.29019848
2202791000,FALSE,TRUE,1-2FAM,*,2135,2016,2525,-71.15905853,42.35707913
2100993000,FALSE,TRUE,Multi,c,2134,2021,3000,-71.13610046,42.35038081
1703566000,FALSE,FALSE,1-2FAM,*,2124,2015,1270,-71.06173091,42.27577947
2100825000,FALSE,FALSE,Comm,c,2134,2024,24000,-71.12979827,42.35245868
2101052000,FALSE,TRUE,Mixed,c,2134,2020,999,-71.1360726,42.34854879
1000634000,FALSE,TRUE,1-3FAM,c,2120,2012,0,-71.10453864,42.33217464
2100906000,FALSE,TRUE,1-7FAM,c,2134,2019,14000,-71.1332401,42.35139971
1500245001,FALSE,TRUE,1-2FAM,*,2122,2011,3000,-71.05709789,42.30423176
2007284000,FALSE,FALSE,1-2FAM,t,2132,2018,2000,-71.1568672,42.29360558
1800479000,FALSE,TRUE,1-2FAM,*,2126,2016,12000,-71.0824617,42.27887057
1800262000,FALSE,FALSE,1-2FAM,*,2126,2017,6800,-71.07799871,42.27688022
1100478010,FALSE,FALSE,1-2FAM,o,2119,2022,4000,-71.09332233,42.32318789
2100890000,FALSE,TRUE,Comm,*,2134,2023,3600,-71.13291545,42.35285758
2100916000,FALSE,FALSE,1-2FAM,*,2134,2015,16900,-71.13364238,42.35144837
1100381000,FALSE,FALSE,1-2FAM,*,2119,2016,500,-71.09273415,42.32176145
1302119000,FALSE,FALSE,1-2FAM,c,2125,2020,1000,-71.05890229,42.31443666
2101004000,FALSE,TRUE,Comm,c,2134,2019,35000,-71.13501508,42.34953544
1001091000,FALSE,FALSE,Multi,*,2120,2023,5000,-71.10167339,42.32928565
1000805000,FALSE,TRUE,1-3FAM,*,2120,2018,22745,-71.10536414,42.33211697
1100716000,FALSE,TRUE,1-2FAM,*,2119,2019,3559.95,-71.09399143,42.3256589
1500076000,FALSE,FALSE,Comm,*,2122,2023,5000,-71.05957506,42.30168865
1000792000,FALSE,TRUE,1-3FAM,c,2120,2019,6500,-71.10457571,42.33106147
1806305000,FALSE,FALSE,1Unit,*,2131,2019,35260,-71.11665702,42.28066223
1800487000,FALSE,TRUE,1-2FAM,t,2126,2010,10900,-71.08211692,42.27864329
2007100000,FALSE,FALSE,1-2FAM,*,2132,2018,8950,-71.16364439,42.29027007
1804396000,TRUE,TRUE,1Unit,c,2136,2016,300000,-71.11367003,42.25973241
1800114031,FALSE,FALSE,1-2FAM,*,2126,2022,20815.23,-71.08420327,42.27393552
1801010000,FALSE,TRUE,7More,c,2126,2023,17000,-71.09119705,42.26983218
2100863000,FALSE,TRUE,Comm,c,2134,2020,1000,-71.13157877,42.35055376
1704577000,FALSE,TRUE,1-3FAM,*,2124,2017,2964,-71.06911445,42.28388601
1000783000,FALSE,FALSE,Multi,t,2120,2019,12872,-71.1046678,42.33181313
1000812000,FALSE,TRUE,1-3FAM,*,2120,2021,1000,-71.10518301,42.33161742
2006906000,FALSE,TRUE,1-2FAM,*,2132,2016,6000,-71.16660805,42.28926749
1904134020,FALSE,TRUE,1-3FAM,*,2131,2013,1000,-71.12371224,42.28217148
1701070000,FALSE,FALSE,1-2FAM,*,2124,2017,20000,-71.0662637,42.2960543
1807929000,FALSE,FALSE,Comm,c,2136,2023,2500,-71.12114446,42.26935947
2000039000,FALSE,TRUE,Comm,c,2131,2017,816000,-71.1293688,42.28566158
1001490000,FALSE,TRUE,Multi,c,2116,2023,95550,-71.1104178,42.32932355
1100666000,FALSE,FALSE,1-2FAM,*,2119,2018,3000,-71.09515814,42.32680108
2203098000,FALSE,FALSE,1-2FAM,*,2135,2019,10800,-71.16146626,42.35350059
1703525000,FALSE,FALSE,1-2FAM,*,2124,2023,7500,-71.06310532,42.27487546
1600275000,FALSE,TRUE,1-3FAM,t,2122,2011,200,-71.05117255,42.29518349
1804642000,FALSE,FALSE,Multi,t,2131,2016,8000,-71.12794646,42.28131224
1804652000,FALSE,TRUE,1-2FAM,*,2131,2020,1500,-71.12808345,42.28057029
2000120000,FALSE,FALSE,1-2FAM,c,2131,2019,1845.5,-71.13234948,42.2845915
2000363000,FALSE,FALSE,1-2FAM,o,2131,2017,600,-71.13254717,42.28320655
2000306000,FALSE,FALSE,1-2FAM,t,2131,2023,105400,-71.13515385,42.2848481
1001309000,FALSE,FALSE,1-2FAM,c,2120,2023,12575,-71.10388666,42.32759519
1904691000,FALSE,TRUE,1-3FAM,t,2130,2021,2000,-71.11289532,42.29729016
1303107000,FALSE,TRUE,1-3FAM,c,2125,2018,39900,-71.05423446,42.31812945
1202270000,FALSE,FALSE,Other,*,2121,2018,1000,-71.08925799,42.31107255
1600196001,FALSE,FALSE,1-2FAM,*,2122,2020,20757,-71.05127699,42.30055703
1701296000,FALSE,FALSE,1-2FAM,*,2124,2017,174,-71.0723025,42.28863559
2005952000,FALSE,FALSE,1-2FAM,*,2132,2023,250,-71.15031418,42.28781525
2006327000,FALSE,FALSE,1-2FAM,*,2132,2015,3455,-71.15554776,42.29156509
2006078000,FALSE,TRUE,1-2FAM,*,2132,2018,2000,-71.15293796,42.29160617
1500733000,FALSE,TRUE,1-2FAM,c,2124,2020,15451,-71.07235679,42.29968413
1000845000,FALSE,FALSE,Multi,c,2120,2016,19000,-71.10598218,42.33295872
1100460000,FALSE,TRUE,1-3FAM,*,2119,2023,1900,-71.09226398,42.32268312
1100813000,FALSE,FALSE,VacLd,c,2119,2023,8500,-71.09677386,42.3246316
1807135000,FALSE,TRUE,1-2FAM,*,2136,2017,500,-71.11168304,42.26474213
2007903000,FALSE,FALSE,1-3FAM,*,2132,2013,1125,-71.16766691,42.28918993
2006908000,FALSE,FALSE,1-3FAM,*,2132,2021,1500,-71.1667699,42.28946303
1806238001,FALSE,TRUE,1-2FAM,*,2131,2016,2000,-71.11812051,42.2833686
1903082000,FALSE,FALSE,1-2FAM,*,2131,2021,7500,-71.1252715,42.28651473
2201402000,FALSE,FALSE,1-3FAM,*,2134,2017,2500,-71.13131219,42.35891825
2005056000,FALSE,FALSE,1-2FAM,*,2131,2014,9500,-71.13475412,42.29195846
2102157070,FALSE,FALSE,1-2FAM,*,2135,2015,5995,-71.14721365,42.34044667
2008477000,FALSE,TRUE,1-2FAM,*,2132,2023,3950,-71.17095117,42.28717347
1703301001,FALSE,TRUE,1-2FAM,*,2124,2013,3700,-71.06995493,42.27550955
2003781000,FALSE,TRUE,1-2FAM,*,2131,2016,3500,-71.14335443,42.29448455
1704760000,FALSE,FALSE,1-2FAM,*,2124,2020,36000,-71.0681458,42.28747978
1704661000,FALSE,TRUE,1-2FAM,*,2124,2011,3600,-71.06800719,42.28543033
1600116002,FALSE,TRUE,1-2FAM,*,2122,2021,11500,-71.05098798,42.29846187
1500035000,FALSE,FALSE,1-2FAM,*,2122,2020,7658,-71.0573575,42.30120607
1302218010,FALSE,FALSE,Comm,*,2125,2017,987,-71.05346749,42.31132614
2100988000,FALSE,FALSE,1-2FAM,t,2134,2020,18540,-71.13530835,42.35007572
2007978000,FALSE,FALSE,1-2FAM,c,2132,2018,1,-71.16858422,42.28698461
2007063000,FALSE,FALSE,1-2FAM,*,2132,2010,1000,-71.16297107,42.29105033
1903876010,FALSE,FALSE,1-2FAM,*,2131,2022,4000,-71.11993292,42.28474161
1806190013,FALSE,FALSE,1-2FAM,*,2131,2011,800,-71.11382254,42.27991603
1704595000,FALSE,TRUE,1-2FAM,*,2124,2017,1364,-71.0658236,42.28502066
1704754001,FALSE,FALSE,1-2FAM,*,2124,2015,11928,-71.06896605,42.28829758
1800116006,FALSE,FALSE,1-2FAM,*,2126,2023,68968.27,-71.08647825,42.27417076
1800114018,FALSE,FALSE,Multi,t,2126,2014,230,-71.08537519,42.27198321
1800472000,FALSE,FALSE,1Unit,*,2126,2022,300,-71.08318035,42.27861491
