parcel_id,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Lat,Long,yearbuilt,usage,proptype,style,FULL_ADDRESS,STREET_NUMBER,FULL_STREET_NAME,MAILING_NEIGHBORHOOD,STREET_BODY,ZIP_CODE
1202642000,,,,,399000,,,,,,,,,,,,,,,,,,,42.311875,-71.082795,2001,2-FAM RES,R2F,TWO FAMILY,574 Warren St,574,Warren St,Dorchester,Warren,2121
1202737000,,,,,,,,,,,,,,,,577400,,,,,,,,42.312331,-71.08204,1900,3-FAM RES,R3F,CONVENTIONAL,10 Intervale St,10,Intervale St,Dorchester,Intervale,2121
1202750000,,172000,,,,,,,,,,,,,,,,,,,,,,42.313434,-71.080669,1900,2-FAM RES,R2F,CONVENTIONAL,4 Otisfield St,4,Otisfield St,Dorchester,Otisfield,2121
1202804050,,,,,,,,375000,,,,,,,,,,,,357900,,,,42.315249,-71.083218,1899,CONDOMINIUM,RCD,ROW-END,470 Warren St,470,Warren St,Dorchester,Warren,2121
1202807000,,,,,,475000,,,,,,,,,,,,,,,,,,42.315158,-71.082623,1900,2-FAM RES,R2F,TWO FAMILY,1 Kavanaugh Way,1,Kavanaugh Way,Dorchester,Kavanaugh,2121
1202841000,,,,,,,,,,,,,,,256500,,,,,,,,,42.315052,-71.082031,1880,2-FAM RES,R2F,DUPLEX,6-8 Weldon St,08-Jun,Weldon St,Dorchester,Weldon,2121
1202842000,,,,,,511000,,,,175000,,,,,,,,,,,,,,42.315012,-71.082047,1880,2-FAM RES,R2F,CONVENTIONAL,2-4 Weldon St,04-Feb,Weldon St,Dorchester,Weldon,2121
1202857000,,,,,,535900,,,,,,,,,,,,,,,,,,42.314962,-71.081813,1880,2-FAM RES,R2F,CONVENTIONAL,1-3 Weldon St,03-Jan,Weldon St,Dorchester,Weldon,2121
1202858000,,,,,,,,,,,,,,,,490000,,,,,,,,42.315002,-71.081798,1880,2-FAM RES,R2F,CONVENTIONAL,5-7 Weldon St,07-May,Weldon St,Dorchester,Weldon,2121
1202916000,,,,,,,,,,,,234900,,,,,,,,,,,,42.316489,-71.080853,1998,1-FAM RES,R1F,COLONIAL,39 Savin St,39,Savin St,Roxbury,Savin,2119
1202928000,,410000,,115000,,,,,,,,,,,,,,,,,,,,42.315702,-71.079583,1899,4-8 UNIT APT,APT,CONDO/APT,73 Savin St,73,Savin St,Roxbury,Savin,2119
1202930000,,,,,,,,,,,375000,,,,,,,,,,,,,42.315613,-71.07943,1905,3-FAM RES,R3F,DECKER,77 Savin St,77,Savin St,Roxbury,Savin,2119
1202950000,,,,,312450,,,,,,,,,,,,,,,,,,,42.315012,-71.079427,2003,RES UDV LAND,LND,COLONIAL,56 Quincy St,56,Quincy St,Roxbury,Quincy,2119
1202953000,,,,,,,,,,,,78500,,,,,,,,642500,,,,42.315248,-71.079879,1900,CONDOMINIUM,RCD,CONVENTIONAL,50 Quincy St,50,Quincy St,Roxbury,Quincy,2119
1202956000,,,,,,,,,,,,,,,489000,,,,,,,,,42.315501,-71.080325,1890,3-FAM RES,R3F,DECKER,44 Quincy St,44,Quincy St,Roxbury,Quincy,2119
1202978000,,,,,,,,,,,120000,,,,,,,,,,,,,42.31612,-71.081761,1900,1-FAM RES,R1F,SEMI DETACHD,16 Quincy St,16,Quincy St,Roxbury,Quincy,2119
1203035000,,,,,,,,,,,,,,,,,160000,,,,,,,42.31343,-71.093325,1900,CONDOMINIUM,RCD,FREE-STANDNG,24 Homestead St,24,Homestead St,Dorchester,Homestead,2121
1203048000,,,,,,,,,,,,,,,,,780000,,,,,,,42.313149,-71.0932,1905,3-FAM RES,R3F,CONVENTIONAL,27 Homestead St,27,Homestead St,Dorchester,Homestead,2121
1203079000,,,,,,,,,,,,,,,300000,,,,,,,,,42.312198,-71.093363,1920,3-FAM RES,R3F,DECKER,56 Seaver St,56,Seaver St,Dorchester,Seaver,2121
1203083000,,,,,,,,,,325000,,,,,,,,,,,,,,42.311377,-71.091757,1900,2-FAM RES,R2F,CONVENTIONAL,100 Hutchings St,100,Hutchings St,Dorchester,Hutchings,2121
1203088000,,,,,,,,,,,265000,,,,,,,,,,,,,42.310635,-71.091633,1920,3-FAM RES,R3F,DECKER,275 Humboldt Ave,275,Humboldt Ave,Dorchester,Humboldt,2121
1203095000,,,,,,,,,,,,,227000,,,,,,,,,,,42.311338,-71.091999,1935,1-FAM RES,R1F,COLONIAL,20 Park View St,20,Park View St,Dorchester,Park View,2121
1203118000,,,,,,,,,,,,,,,,,,,,870000,,,,42.311729,-71.092018,1906,1-FAM RES,R1F,CONDO/APT,111 Hutchings St,111,Hutchings St,Dorchester,Hutchings,2121
1203132001,,,,,,,,,,,,,,,,,,450000,,,,,,42.313216,-71.091353,1900,3-FAM RES,R3F,CONVENTIONAL,81 Ruthven St,81,Ruthven St,Dorchester,Ruthven,2121
1203134000,,,,,,,,,,,,,,,,,,,,,,1300000,,42.313087,-71.091079,1905,3-FAM RES,R3F,DECKER,89 Ruthven St,89,Ruthven St,Dorchester,Ruthven,2121
1203184000,,,,,,,,,,,,105000,,,,,,,,,,,,42.314082,-71.089242,1905,CONDOMINIUM,RCD,,116 Howland St,116,Howland St,Dorchester,Howland,2121
1203186000,,,,,,,,,,,,,,450000,,,,,,,,,,42.314052,-71.089171,1905,3-FAM RES,R3F,DECKER,112 Howland St,112,Howland St,Dorchester,Howland,2121
1203333000,,,,,589900,,,,,,,,,,,,,,,,,,,42.316706,-71.090283,1905,3-FAM RES,R3F,DECKER,69 Holworthy St,69,Holworthy St,Dorchester,Holworthy,2121
1203393000,,57000,,,,,,,,,,,,,,,,,,,,,,42.317892,-71.089471,1968,CONDOMINIUM,RCD,LOW-RISE,135 Townsend St,135,Townsend St,Dorchester,Townsend,2121
1203422000,,,,,,,,,,,,,,,,,,,,,1150000,,,42.318105,-71.090648,1910,3-FAM RES,R3F,SEMI DETACHD,99 Townsend St,99,Townsend St,Dorchester,Townsend,2121
1203461000,,300000,,,,,,,,,,,,,,,,,,,,,,42.318766,-71.08886,1890,3-FAM RES,R3F,DECKER,88 Munroe St,88,Munroe St,Roxbury,Munroe,2119
1300127000,184950,,,,,,,,,,,,,,,,,,,,,,,42.318989,-71.074413,1900,2-FAM RES,R2F,CONVENTIONAL,74 Julian St,74,Julian St,Dorchester,Julian,2125
1300309000,,,,,,,,,,117000,,,,,,,,,,,,,,42.31932,-71.075339,1900,2-FAM RES,R2F,CONVENTIONAL,39 Julian St,39,Julian St,Dorchester,Julian,2125
1300314000,,,,,,,,,,,,240000,,,,,,,,,,,,42.318969,-71.075502,1960,3-FAM RES,R3F,DECKER,49 Judson St,49,Judson St,Dorchester,Judson,2125
1300353000,,,,,,,525500,,240000,,,,,,,,,,,,,,,42.319459,-71.076208,1910,3-FAM RES,R3F,CONVENTIONAL,30 Julian St,30,Julian St,Dorchester,Julian,2125
1300376000,,,,,,589000,,,,,356000,,,,,,,,,,,,,42.319489,-71.075257,1890,3-FAM RES,R3F,SEMI DETACHD,44 Julian St,44,Julian St,Dorchester,Julian,2125
1300431000,,,,,,,460000,,,,,,,,,,,,,,,,,42.318386,-71.076926,1880,2-FAM RES,R2F,CONVENTIONAL,3 Randlett Pl,3,Randlett Pl,Dorchester,Randlett,2125
1300441000,,,,,,,,,,,,,252000,,,,,,,,,,,42.317488,-71.077684,2005,1-FAM RES,R1F,CONVENTIONAL,20 Ingleside St,20,Ingleside St,Dorchester,Ingleside,2125
1300490000,,,,,,,,,,,,,,,,,,,,,,,735000,42.318118,-71.074386,1905,1-FAM RES,R1F,COLONIAL,79 Howard Ave,79,Howard Ave,Dorchester,Howard,2125
1300491000,,,,,300000,,,,,,,,,,,,,,,,,,,42.317979,-71.074424,1905,1-FAM RES,R1F,COLONIAL,81 Howard Ave,81,Howard Ave,Dorchester,Howard,2125
1300595000,,,,,,,,,,155000,,,,,,,,,,,,,,42.316069,-71.075062,1920,3-FAM RES,R3F,DECKER,120-122 Howard Ave,120-122,Howard Ave,Dorchester,Howard,2125
1300609000,,,321000,,,,,,,,,,,,,,,,,,,,,42.317256,-71.074382,1900,2-FAM RES,R2F,CONVENTIONAL,94 Howard Ave,94,Howard Ave,Dorchester,Howard,2125
1300619000,,260000,,,,,,,,,,,,,,,,,,,,,,42.316844,-71.073949,1900,3-FAM RES,R3F,CONVENTIONAL,21 Sargent St,21,Sargent St,Dorchester,Sargent,2125
1300635000,,,,,,,405000,,,,,,,,,,,,,,,,,42.315962,-71.07398,2003,CONDOMINIUM,RCD,DUPLEX,51 Sargent St,51,Sargent St,Dorchester,Sargent,2125
1300777000,,,,,,,,,,,,,,,,410000,,,,,,,,42.312825,-71.07485,,RES UDV LAND,LND,,205 Quincy St,205,Quincy St,Dorchester,Quincy,2121
1300778000,,,,,,,,,,,,,244500,1,,,,,,,,,,42.312794,-71.07478,1929,3-FAM RES,R3F,CONVENTIONAL,207 Quincy St,207,Quincy St,Dorchester,Quincy,2121
1300792000,,,,,,,,,,,300000,,,,,,,,,,,,,42.315524,-71.075545,1900,3-FAM RES,R3F,DECKER,141-143 Howard Ave,141-143,Howard Ave,Dorchester,Howard,2125
1300810000,,,,,,,,,,,,,,,,,,,,,,485000,,42.3143,-71.076513,1900,1-FAM RES,R1F,COLONIAL,117 Wayland St,117,Wayland St,Dorchester,Wayland,2125
1300852000,,,,,,,,,,,,,,,500000,,,,,,,,,42.314262,-71.075344,1905,3-FAM RES,R3F,DECKER,173 Howard Ave,173,Howard Ave,Dorchester,Howard,2125
1300854000,,,,,560000,,,,,,304000,,,,,,,,,,,,,42.31409,-71.075355,1905,3-FAM RES,R3F,DECKER,179 Howard Ave,179,Howard Ave,Dorchester,Howard,2125
1300855000,,,,,,,,514100,,240000,,,,,,,,,,,,,,42.313978,-71.075367,1905,3-FAM RES,R3F,DECKER,183 Howard Ave,183,Howard Ave,Dorchester,Howard,2125
1300860000,,,,,520000,,,,,,,,,,,,,,,,,,,42.313345,-71.075716,1920,3-FAM RES,R3F,DECKER,166 Quincy St,166,Quincy St,Dorchester,Quincy,2125
1300861000,,,,,,,,,,,65000,,,,,,,,,,,,,42.313424,-71.075923,1900,CONDOMINIUM,RCD,DECKER,162 Quincy St,162,Quincy St,Dorchester,Quincy,2125
1300865000,,,,,,,,,280000,,,63000,,,,,,,,,,,,42.313555,-71.076281,1900,CONDOMINIUM,RCD,DECKER,152 Quincy St,152,Quincy St,Dorchester,Quincy,2125
1300883000,,80000,,,,,,,,,,,,,,,,,,,,,,42.314089,-71.076441,2000,1-FAM RES,R1F,SEMI DETACHD,98 Wayland St,98,Wayland St,Dorchester,Wayland,2125
1300894000,,,,,,,,465000,,,120000,,,,,,,,,,,,,42.313782,-71.074736,1910,2-FAM RES,R2F,CONVENTIONAL,69 Wayland St,69,Wayland St,Dorchester,Wayland,2125
1300896005,,,,,,,,,94500,,,,,,,,,,,,,,,42.313785,-71.075041,1989,1-FAM RES,R1F,ROW-END,77 Wayland St,77,Wayland St,Dorchester,Wayland,2125
1300913000,,,,,,,410000,,345000,,89000,312000,,,,,,,,,,,,42.313604,-71.074978,1900,2-FAM RES,R2F,CONVENTIONAL,64 Wayland St,64,Wayland St,Dorchester,Wayland,2125
1300931000,,,,,,,,,,,,,235000,,,,,,,,,,,42.312872,-71.072682,1905,2-FAM RES,R2F,CONVENTIONAL,3 Magnolia Pl,3,Magnolia Pl,Dorchester,Magnolia,2125
1300932000,,,,,,,,,,,,,,,,295000,,,,,,,,42.312878,-71.072697,1900,1-FAM RES,R1F,COLONIAL,5 Magnolia Pl,5,Magnolia Pl,Dorchester,Magnolia,2125
1300943000,,,,,,,,,,290000,,,,,,,,,,,,,,42.312371,-71.07329,1890,3-FAM RES,R3F,DECKER,230-232 Quincy St,230-232,Quincy St,Dorchester,Quincy,2125
1300949000,,,,,,624500,,,,,,,,,,,,,,,,,,42.312702,-71.074067,,3-FAM RES,R3F,,212 Quincy St,212,Quincy St,Dorchester,Quincy,2125
1301018000,,,,,,,,,,,,234783,,,,,,,,,,,,42.313682,-71.073582,1905,2-FAM RES,R2F,CONVENTIONAL,19 Wayland St,19,Wayland St,Dorchester,Wayland,2125
1301090010,,123500,346800,,,,,,,,,,,,,,,,,,,,,42.316723,-71.070594,2001,PS NEW CONST,RES,TWO FAMILY,54 Magnolia St,54,Magnolia St,Dorchester,Magnolia,2125
1301220000,,,,,,,,,,,,214200,,,,,,,,,,,,42.31809,-71.068272,1890,1-FAM RES,R1F,ROW-MIDDLE,27 Nonquit St,27,Nonquit St,Dorchester,Nonquit,2125
1301225000,,,,,283500,,,,,225000,,,,,,,,,,,,,,42.317826,-71.068341,1890,1-FAM RES,R1F,ROW-MIDDLE,22 Nonquit St,22,Nonquit St,Dorchester,Nonquit,2125
1301226000,,,,,,,,,,,,,260000,,,,,,,,,,,42.318069,-71.068006,1890,1-FAM RES,R1F,ROW-MIDDLE,20 Nonquit St,20,Nonquit St,Dorchester,Nonquit,2125
1301237000,,,,,,,,,,,,,,,,,,,,,,,800000,42.317748,-71.067493,1900,2-FAM RES,R2F,CONVENTIONAL,5 Monadnock St,5,Monadnock St,Dorchester,Monadnock,2125
1301279000,,,,,380000,444000,,,,,,,,,,,,,,,,,,42.317474,-71.067615,1905,2-FAM RES,R2F,SEMI DETACHD,16 Monadnock St,16,Monadnock St,Dorchester,Monadnock,2125
1301280000,,,,,,389000,,,,239000,,,,,,,,,,,,,,42.317542,-71.067552,1905,2-FAM RES,R2F,SEMI DETACHD,14 Monadnock St,14,Monadnock St,Dorchester,Monadnock,2125
1301281000,,,,,,,,,,,,,,,,,,,,,,,495000,42.316411,-71.068728,1885,2-FAM RES,R2F,TWO FAMILY,12 Monadnock St,12,Monadnock St,Dorchester,Monadnock,2125
1301313000,,,,,,,,,,,290000,,,,,,,,,,,,,42.315959,-71.067949,1883,1-FAM RES,R1F,COLONIAL,40 Virginia St,40,Virginia St,Dorchester,Virginia,2125
1301355000,105000,,450000,,,,,,,,,,,,,,,,,,,,,42.316993,-71.06526,1905,CHARITY PROP,EXM,,1-5 Stoughton St,05-Jan,Stoughton St,Dorchester,Stoughton,2125
1301365000,70000,,300000,,355000,442000,,,,,,,,,,,,,,,,,,42.316162,-71.063027,1890,2-FAM RES,R2F,ROW-MIDDLE,2 Stoughton Street Pl,2,Stoughton Street Pl,Dorchester,Stoughton Street,2125
1301378000,,,,245000,,,,,,,,,,,,,,,,,,,,42.314664,-71.063988,1895,CONDOMINIUM,RCD,FREE-STANDNG,22 Jerome St,22,Jerome St,Dorchester,Jerome,2125
1301384000,,,,,,,,,428000,,,,,,,,,,,,,,,42.315302,-71.064322,2005,CONDOMINIUM,RCD,FREE-STANDNG,33-35 Upham Ave,33-35,Upham Ave,Dorchester,Upham,2125
1301452000,,,,,,,,,,,,,,,,,,,,,,,1800000,42.313839,-71.061944,1890,1-FAM RES,R1F,COLONIAL,19 Salcombe St,19,Salcombe St,Dorchester,Salcombe,2125
1301455000,,,,,,,,,,,,,,405000,,,,,,,,,,42.314042,-71.061915,1900,1-FAM RES,R1F,COLONIAL,41 Salcombe St,41,Salcombe St,Dorchester,Salcombe,2125
1301465000,,,,,,,,,,,,,,,,675000,,,,,,,,42.313513,-71.061133,1905,3-FAM RES,R3F,DECKER,19 Peverell St,19,Peverell St,Dorchester,Peverell,2125
1301481000,,,,,,,,,,,,,,,,,,,,,737500,,,42.314573,-71.061342,1900,CONDOMINIUM,RCD,FREE-STANDNG,32 Salcombe St,32,Salcombe St,Dorchester,Salcombe,2125
1301487000,,,,,,,,,,,,,,,,,,490000,,,,,,42.314993,-71.060826,1910,CTYMUNI PROP,EXM,CONVENTIONAL,139 Stoughton St,139,Stoughton St,Dorchester,Stoughton,2125
1301498000,190000,,,,,,,,,,,,,,,,,,,,,,,42.314452,-71.060092,1900,CONDOMINIUM,RCD,FREE-STANDNG,14 Whitby Ter,14,Whitby Ter,Dorchester,Whitby,2125
1301500000,,,,,,,,,,,,,,,,329000,340000,,,,,,,42.314261,-71.060084,1905,CONDOMINIUM,RCD,DECKER,69 Pleasant St,69,Pleasant St,Dorchester,Pleasant,2125
1301521000,,,395000,,,,,,,,,,,,,,,,,,,,,42.313755,-71.061134,1890,2-FAM RES,R2F,CONVENTIONAL,12-14 Peverell St,14-Dec,Peverell St,Dorchester,Peverell,2125
1301537000,,,,,,,,440000,,,,,,,,,,,,,,,,42.312015,-71.060289,1900,CONDOMINIUM,RCD,FREE-STANDNG,51 Sawyer Ave,51,Sawyer Ave,Dorchester,Sawyer,2125
1301538000,,,334000,,458500,,,,,,,,,,,,,,,,,,,42.31199,-71.060281,1890,2-FAM RES,R2F,CONVENTIONAL,55 Sawyer Ave,55,Sawyer Ave,Dorchester,Sawyer,2125
1301543000,,,,,,,,,,,,,,,,,,,627000,,,,,42.311976,-71.060532,2013,CONDOMINIUM,RCD,FREE-STANDNG,71 Sawyer Ave,71,Sawyer Ave,Dorchester,Sawyer,2125
1301550000,,,,,,,,,,,,,,,,,,,,,435500,439900,465000,42.312735,-71.062202,1900,CONDOMINIUM,RCD,DECKER,95 Sawyer Ave,95,Sawyer Ave,Dorchester,Sawyer,2125
1301552000,,,,,,,,,,235000,,,,,,,,,,,,,,42.312779,-71.062313,1900,CONDOMINIUM,RCD,FREE-STANDNG,101 Sawyer Ave,101,Sawyer Ave,Dorchester,Sawyer,2125
1301560000,,,,,,648600,,,,,,,,,,,,,,,,,,42.311963,-71.059209,1990,3-FAM RES,R3F,DECKER,107 Pleasant St,107,Pleasant St,Dorchester,Pleasant,2125
1301561000,,,,,,541500,,,,,,,,,,,,,,,,,,42.311881,-71.059234,1905,3-FAM RES,R3F,DECKER,109 Pleasant St,109,Pleasant St,Dorchester,Pleasant,2125
1301562000,,,,,,,,,,,,,,,290000,,,,,,,,,42.311799,-71.059259,2009,CONDOMINIUM,RCD,FREE-STANDNG,111 Pleasant St,111,Pleasant St,Dorchester,Pleasant,2125
1301587000,,,,,,,,,,86000,90000,,,,,,,,,,,,,42.312321,-71.06167,1905,CONDOMINIUM,RCD,,70 Sawyer Ave,70,Sawyer Ave,Dorchester,Sawyer,2125
1301588000,,,,,,,,,,,,,,,,,,1025000,,,,,,42.312223,-71.06142,1912,3-FAM RES,R3F,DECKER,66 Sawyer Ave,66,Sawyer Ave,Dorchester,Sawyer,2125
1301589010,,,,,,,,465000,,,,,,,,,,,,,,,,42.312125,-71.061171,1890,CONDOMINIUM,RCD,FREE-STANDNG,62 Sawyer Ave,62,Sawyer Ave,Dorchester,Sawyer,2125
1301590000,,,,,265500,,,,,,,,,,,,,,,,,499000,,42.312076,-71.061046,1910,CONDOMINIUM,RCD,FREE-STANDNG,60 Sawyer Ave,60,Sawyer Ave,Dorchester,Sawyer,2125
1301591000,,,,,,,,,,,,,,,514000,,,,,,,,,42.312027,-71.060921,1890,CONDOMINIUM,RCD,FREE-STANDNG,58 Sawyer Ave,58,Sawyer Ave,Dorchester,Sawyer,2125
1301593000,,,,,451000,,,,,,,,,,,,,,,,,,,42.311929,-71.060671,1945,2-FAM RES,R2F,TWO FAMILY,54 Sawyer Ave,54,Sawyer Ave,Dorchester,Sawyer,2125
1301593002,,,,,460000,,,,,,,,,,,,,,,,,,,42.31183,-71.060401,1945,2-FAM RES,R2F,TWO FAMILY,50 Sawyer Ave,50,Sawyer Ave,Dorchester,Sawyer,2125
1301599000,,,,,,,,,,,,,,,,,,,,585000,,,,42.312317,-71.060074,1900,CONDOMINIUM,RCD,FREE-STANDNG,40 Sawyer Ave,40,Sawyer Ave,Dorchester,Sawyer,2125
1301615000,,,370000,,,,,,,,,,,,,,,,,,,,,42.310944,-71.059538,1905,3-FAM RES,R3F,DECKER,137 Pleasant St,137,Pleasant St,Dorchester,Pleasant,2125
1301616000,,,,,,,,260000,,,,,,269000,,,,,,,,580000,,42.310906,-71.059551,1905,CONDOMINIUM,RCD,DECKER,141 Pleasant St,141,Pleasant St,Dorchester,Pleasant,2125
1301643000,,,,,,,,,,176500,,161000,,,,,,,,,,,,42.312577,-71.064229,1905,CONDOMINIUM,RCD,DECKER,7 Rowell St,7,Rowell St,Dorchester,Rowell,2125
1301646000,,,,,,,,,,,,,,,,599000,,,,,,,,42.312725,-71.064099,1920,3-FAM RES,R3F,DECKER,15 Rowell St,15,Rowell St,Dorchester,Rowell,2125
1301658000,,,,,,,,,,,,,,,,,,428000,,495000,,,,42.312699,-71.062624,1920,CONDOMINIUM,RCD,DECKER,106 Sawyer Ave,106,Sawyer Ave,Dorchester,Sawyer,2125
1301704000,,,,,,,,,,,,,,,229000,,,,,,,,,42.312906,-71.064281,1920,CONDOMINIUM,RCD,DECKER,24 Rowell St,24,Rowell St,Dorchester,Rowell,2125
1301708000,,,,418500,,,,,,,,,,,,,,,,,,,,42.312792,-71.064325,1920,3-FAM RES,R3F,DECKER,16 Rowell St,16,Rowell St,Dorchester,Rowell,2125
1301732000,,,,,,,,,,,,,,,,,,,550000,,,,,42.316188,-71.064938,1905,CONDOMINIUM,RCD,DECKER,14 Wilbur St,14,Wilbur St,Dorchester,Wilbur,2125
1301756000,,,,,,,,,,,,,,,,,,,,,710000,780000,,42.316246,-71.061436,1895,2-FAM RES,R2F,CONVENTIONAL,2 Stoughton Ter,2,Stoughton Ter,Dorchester,Stoughton,2125
1301763000,,,,,,,,,,,386000,,,,,,,,,,,,,42.31618,-71.061952,1905,3-FAM RES,R3F,DECKER,5 Sumner Sq,5,Sumner Sq,Dorchester,Sumner,2125
1301777001,,,,,,,,,322000,,,,,,,,,,,,,,,42.316936,-71.062196,2005,CONDOMINIUM,RCD,TOWNHOUSE,74 Sumner St,74,Sumner St,Dorchester,Sumner,2125
1301810000,,,,,595000,,,,,,,,,,,,,,,,,,,42.315158,-71.060723,1905,3-FAM RES,R3F,DECKER,136 Stoughton St,136,Stoughton St,Dorchester,Stoughton,2125
1301825000,,,,248000,,,,,,,,,,,,,,,,,,,,42.315582,-71.059813,1905,CONDOMINIUM,RCD,DECKER,6 Trescott St,6,Trescott St,Dorchester,Trescott,2125
1301829000,,,399000,,,,,,,,,,,,,,,,,,,,,42.315677,-71.059838,1905,3-FAM RES,R3F,DECKER,45 Pleasant St,45,Pleasant St,Dorchester,Pleasant,2125
1301877000,,,,,,,,,,,,,,,,,,,,1800000,,,,42.317396,-71.059045,1905,3-FAM RES,R3F,DECKER,19 Pleasant St,19,Pleasant St,Dorchester,Pleasant,2125
1301894000,,,,,,255000,,,,,,,,,,,360000,,345000,,,,,42.318138,-71.059084,1885,CONDOMINIUM,RCD,FREE-STANDNG,11 Pleasant St,11,Pleasant St,Dorchester,Pleasant,2125
1301958000,,,,,,,,,,,,,,,,,,,,1140000,,,,42.31782,-71.056732,1915,1-FAM RES,R1F,COLONIAL,3 Howes St,3,Howes St,Dorchester,Howes,2125
1301961000,,,,,,,,489000,,,,,,,,,,,,,,,,42.317845,-71.056869,1925,1-FAM RES,R1F,COLONIAL,9 Howes St,9,Howes St,Dorchester,Howes,2125
1301966000,,,,,,,,,,,,,270000,,,,,,,,,,,42.317887,-71.057098,1910,CONDOMINIUM,RCD,DECKER,19 Howes St,19,Howes St,Dorchester,Howes,2125
1301979000,339900,,,,,,,,,,,,,,,,,,,,,,,42.317654,-71.056838,1900,1-FAM RES,R1F,COLONIAL,6 Howes St,6,Howes St,Dorchester,Howes,2125
1301987000,,,,,,,,,,,,,,,,220000,,,,,,,,42.317238,-71.056928,1905,3-FAM RES,R3F,DECKER,11 Taft St,11,Taft St,Dorchester,Taft,2125
1301991000,,,,,555000,,,,,,,,,,,,,,,,,,,42.317271,-71.05718,1900,3-FAM RES,R3F,DECKER,21 Taft St,21,Taft St,Dorchester,Taft,2125
1301992000,,,,,,,,,218500,,,,,,,,,,,,,,,42.317286,-71.05787,1905,CONDOMINIUM,RCD,DECKER,23 Taft St,23,Taft St,Dorchester,Taft,2125
1302007000,,,,,,,,,,,,,,,,,,,1,,,,,42.317294,-71.057919,2015,CONDOMINIUM,RCD,DECKER,22 Taft St,22,Taft St,Dorchester,Taft,2125
1302010000,,,,,,,,,,,84000,,,,,,366400,,,,,,,42.317294,-71.057919,1905,CONDOMINIUM,RCD,DECKER,16 Taft St,16,Taft St,Dorchester,Taft,2125
1302015000,,,,,,,,,,,,,,,,409500,,,,,,,,42.317044,-71.056817,1905,3-FAM RES,R3F,DECKER,6 Taft St,6,Taft St,Dorchester,Taft,2125
1302026020,,,,,415000,,,,,,,,,,,,,,,,,,,42.316533,-71.057628,1900,1-FAM RES,R1F,COLONIAL,25 Mayfield St,25,Mayfield St,Dorchester,Mayfield,2125
1302120000,,,,,,,,,,,,,,450000,,,,,,,,,,42.314258,-71.058429,1905,3-FAM RES,R3F,DECKER,25 Thornley St,25,Thornley St,Dorchester,Thornley,2125
1302122000,,,,,525000,,,,,,,,,,,,,,,,,,,42.314272,-71.058512,1905,2-FAM RES,R2F,CONVENTIONAL,29 Thornley St,29,Thornley St,Dorchester,Thornley,2125
1302136000,,,260000,,,,,,,,,,,,,,,,,,,,,42.313937,-71.057533,1890,1-FAM RES,R1F,COLONIAL,8 Thornley St,8,Thornley St,Dorchester,Thornley,2125
1302167000,,,,,,,383000,395000,,168333.3333,230000,,,,,,,,,,,,,42.313123,-71.057977,1905,CONDOMINIUM,RCD,DECKER,7 Treadway Rd,7,Treadway Rd,Dorchester,Treadway,2125
1302213000,,,,,,,,,,,,,,,,,,,700000,,,,,42.311869,-71.054294,1905,1-FAM RES,R1F,DECKER,10 Midland St,10,Midland St,Dorchester,Midland,2125
1302217010,,,,369000,390000,,,,,,,,,,,,,,,,,,,42.311542,-71.053564,2002,CONDOMINIUM,RCD,TOWNHOUSE,8 S Sydney St,8,S Sydney St,Dorchester,Sydney,2125
1302224000,,,,,,,,,,,,,,,,,,,,,,,1650000,42.310744,-71.052725,1920,3-FAM RES,R3F,DECKER,16 Hubbardston Rd,16,Hubbardston Rd,Dorchester,Hubbardston,2125
1302229000,,,,,,,,,,,,,,,,335000,,,,,,,,42.310359,-71.052081,1895,CONDOMINIUM,RCD,LOW-RISE,141 Savin Hill Ave,141,Savin Hill Ave,Dorchester,Savin Hill,2125
1302262000,,,,,,,,555000,,,,,,,,,,,,,,,,42.309784,-71.051455,1900,2-FAM RES,R2F,CONVENTIONAL,24-26 Playstead Rd,24-26,Playstead Rd,Dorchester,Playstead,2125
1302266000,,350000,,,,,,,,,,,,,,,,,,,,,,42.309903,-71.051343,1875,2-FAM RES,R2F,CONVENTIONAL,10 Playstead Rd,10,Playstead Rd,Dorchester,Playstead,2125
1302287000,,,,,,,,,,,,,,,,385000,,,,,,,,42.309018,-71.050363,1920,CONDOMINIUM,RCD,DECKER,183 Savin Hill Ave,183,Savin Hill Ave,Dorchester,Savin Hill,2125
1302289000,,,,,,641000,,,,,,,,,,,,,,,,,,42.308647,-71.050117,1925,2-FAM RES,R2F,CONVENTIONAL,189 Savin Hill Ave,189,Savin Hill Ave,Dorchester,Savin Hill,2125
1302292000,,,,,,,,,,,,,,,,,,,,834000,,,,42.308147,-71.049859,2016,CONDOMINIUM,RCD,FREE-STANDNG,9 Southview St,9,Southview St,Dorchester,Southview,2125
1302293000,,,,,,,,,,,,,,,200416,,,,,,,,,42.308363,-71.049827,1920,2-FAM RES,R2F,TWO FAMILY,18-20 Southview St,18-20,Southview St,Dorchester,Southview,2125
1302331000,,,,,,,,,,,,,,,,,,,,,,505000,,42.310544,-71.046905,1900,CONDOMINIUM,RCD,FREE-STANDNG,247 Savin Hill Ave,247,Savin Hill Ave,Dorchester,Savin Hill,2125
